0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.046787397828158e-11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27604558944702.15
27658433914184.57
0.0
27609745025634.766
0.0
0.0
27604558944702.15
27625598907470.703
0.0
27620798110961.914
0.0
0.0
54534778594970.7
1686118530273437.5
1030112616.7178154
57169410705566.41
56024215698242.19
1686149658203125.0
0.0
57770572662353.516
308339538574218.75
327655944824218.75
inf
0.0
161571792602539.06
160197525024414.06
161139144897460.94
158662567138671.88
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
