0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0036087218
0.0035786594
0.0044164443
0.0033741612
0.0035791981
0.0037602708
0.0038080404
0.0
0.003291922
0.003291922
0.0
0.0
0.0
0.0
0.0
0.0032668307
0.0036627578
0.0036697877
0.0
0.0
0.0
0.00394624
0.0036433937
0.0036697877
0.0
0.0
0.0036750722
0.0040047946
0.0040047946
0.0034828165
0.0036750722
0.0040047946
0.0040047946
0.0036614381
0.004027116
0.0039045706
0.0
0.0
0.0039373143
0.004190215
0.0041048764
0.0038048278
0.0032109562
0.0
0.0038438076
0.002496185
0.0
0.0039296
0.002544473
0.0
0.0037808388
0.0028382782
